delta_ap,moric_plus,offload_bin
-0.0113378684807256,-0.6465295629820051,0
0.0,-0.9530848329048843,0
0.0,0.36204819277108435,0
0.25,-0.6143958868894601,1
0.0,-0.009961439588688892,0
0.0,0.43403614457831324,0
0.0,-0.0658740359897172,0
-0.1666666666666666,-0.41034704370179953,0
0.0,-0.5012853470437018,0
0.0,0.691566265060241,0
-0.0079365079365079,0.5774096385542169,0
0.0,0.6201807228915662,0
0.0,0.5424698795180722,0
0.0,0.6677710843373494,0
0.0,-0.04466580976863754,0
0.0,-0.04048843187660667,0
0.6666666666666667,0.7695783132530121,1
0.0,-0.9508354755784062,0
0.0,-0.16388174807197942,0
0.25,0.8460843373493976,1
0.0,0.2563253012048193,0
0.0,0.516566265060241,0
0.0,-0.8650385604113111,0
0.0,0.43493975903614457,0
0.0,-0.0491645244215938,0
0.0,0.1819277108433735,0
0.0,-0.08194087403598971,0
0.0,0.1355421686746988,0
0.0,0.3954819277108434,0
0.0,0.42680722891566264,0
0.0,0.5240963855421686,0
0.0,0.033734939759036145,0
0.0833333333333333,-0.16966580976863754,1
0.0305539698396841,-0.8190874035989717,1
-0.2166666666666666,-0.919987146529563,0
0.5,0.8256024096385542,1
0.0,0.15210843373493976,0
0.1666666666666666,0.9487951807228916,1
0.1904761904761904,0.6207831325301205,1
-0.5,-0.9993573264781491,0
-0.1888888888888888,0.27319277108433737,0
0.0,-0.20533419023136246,0
-0.211111111111111,-0.714974293059126,0
0.1473684210526316,0.6704819277108434,1
0.13009768009768,0.6433734939759036,1
0.0,-0.42544987146529567,0
0.0,-0.2239717223650386,0
0.0,0.054819277108433734,0
0.0,0.5885542168674699,0
0.1666666666666666,0.38373493975903616,1
-0.6666666666666667,-0.7432519280205656,0
-0.1933333333333333,-0.9723650385604113,0
0.0,-0.28149100257069404,0
0.0,-0.8216580976863753,0
0.0,-0.37724935732647813,0
0.0,0.29548192771084336,0
0.25,0.7123493975903614,1
0.0,-0.19151670951156807,0
-0.5,-0.7708868894601543,0
-0.6666666666666667,-0.5909383033419023,0
0.0,0.6406626506024097,0
0.0,-0.33386889460154245,0
0.0,-0.1484575835475579,0
-0.123015873015873,-1.0,0
0.0,-0.30430591259640105,0
0.0,0.5867469879518072,0
0.0,-0.9697943444730077,0
0.0,0.12048192771084337,0
0.0,-0.6503856041131105,0
0.0,-0.6198586118251928,0
-0.5,-0.7079048843187661,0
0.5,0.7144578313253012,1
0.0638095238095238,0.7984939759036145,1
-0.5,-0.8582904884318766,0
0.0,-0.2827763496143959,0
0.0333333333333333,0.1786144578313253,1
0.0,-0.06555269922879181,0
0.0,0.004216867469879518,0
0.0,-0.041773778920308535,0
0.0,-0.32358611825192807,0
0.0,-0.8660025706940874,0
0.6,0.9442771084337349,1
0.0,0.5195783132530121,0
0.3571428571428572,0.04969879518072289,1
-0.3571428571428571,-0.7291131105398457,0
0.0,-0.18348329048843193,0
0.0,-0.6147172236503856,0
-0.1428571428571428,-0.9543701799485861,0
0.2083333333333333,0.3819277108433735,1
0.0,-0.16677377892030854,0
0.0,-0.8913881748071979,0
0.25,0.9554216867469879,1
0.0,0.327710843373494,0
0.0,-0.8647172236503856,0
0.0,0.5400602409638554,0
0.0,-0.3194087403598972,0
0.0,-0.3190874035989717,0
0.3333333333333333,0.786144578313253,1
0.0,-0.7718508997429305,0
0.0,-0.2602827763496144,0
0.0,-0.4084190231362468,0
0.0,0.6533132530120482,0
0.0,0.5153614457831325,0
0.0,-0.28823907455012854,0
0.0,-0.6147172236503856,0
0.0,0.08493975903614458,0
0.0,-0.12660668380462725,0
-0.1888888888888888,-0.9154884318766067,0
-0.1428571428571428,-0.9765424164524421,0
0.0176286676286677,-0.8669665809768637,1
0.0,-0.06266066838046269,0
0.0,-0.4611182519280206,0
0.0,-0.6095758354755785,0
0.0,0.48614457831325303,0
0.1333333333333333,0.7433734939759036,1
0.0,-0.1609897172236504,0
0.1999999999999999,0.8897590361445783,1
0.0,-0.68926735218509,0
0.0,-0.05816195372750643,0
0.0,0.7114457831325302,0
0.0,-0.12371465295629824,0
0.0,0.0,0
0.0816666666666666,0.9048192771084337,1
0.0,0.3674698795180723,0
0.0,0.5096385542168674,0
0.0,0.4322289156626506,0
0.0,0.0,0
-0.0341880341880342,-0.12435732647814912,0
0.0,-0.033419023136246784,0
0.1333333333333333,0.8286144578313253,1
-0.3,-0.9781491002570694,0
0.0,-0.6160025706940875,0
0.0,0.4162650602409639,0
0.0,0.591566265060241,0
0.0,-0.6134318766066837,0
-0.5,0.15813253012048192,0
0.0,0.3,0
-0.5,-0.8354755784061697,0
0.0,0.0,0
0.0,-0.31330334190231357,0
0.0,0.31626506024096385,0
0.0833333333333332,0.6503012048192771,1
0.0,-0.5147814910025708,0
0.3333333333333333,0.8858433734939759,1
0.0,0.016867469879518072,0
0.255266618842659,0.8996987951807229,1
0.0,-0.08483290488431872,0
0.0,0.24487951807228917,0
0.0670454545454546,0.277710843373494,1
0.0,0.6457831325301204,0
0.0,0.3358433734939759,0
0.2748768472906404,0.9870481927710844,1
0.0,-0.31330334190231357,0
0.0,0.22439759036144577,0
0.0,-0.6352827763496144,0
-0.5,-0.6706298200514138,0
-0.1333333333333333,-0.8582904884318766,0
0.1666666666666666,0.8521084337349397,1
0.0,-0.3184447300771208,0
0.0,-0.7165809768637532,0
0.0,0.07801204819277109,0
0.5,0.6518072289156627,1
-0.0095238095238094,-0.5295629820051414,0
0.0,0.23463855421686747,0
-0.1666666666666666,-0.922879177377892,0
-0.0414224861414784,-0.9338046272493573,0
0.3333333333333333,0.9105421686746988,1
0.0,-0.09479434447300772,0
0.0,-0.18894601542416456,0
0.5,0.9168674698795181,1
-0.3333333333333333,-0.4084190231362468,0
-0.0571428571428571,-0.8827120822622108,0
0.3928571428571429,0.9762048192771084,1
-0.1653828197945845,-0.9704370179948586,0
0.6666666666666667,0.6466867469879518,1
0.0,0.583433734939759,0
0.0571428571428571,0.2656626506024096,1
0.0,0.13795180722891567,0
0.0,-0.7255784061696657,0
0.8333333333333334,0.8686746987951808,1
0.0,-0.7390745501285347,0
0.0833333333333332,-0.7336118251928021,1
0.0,-0.28727506426735216,0
0.0,0.04939759036144578,0
-0.2592592592592592,-0.6429948586118253,0
0.0,-0.2959511568123393,0
0.0,-0.7606041131105399,0
0.0,0.22349397590361444,0
0.0,0.55,0
0.274074074074074,0.8737951807228915,1
0.0,0.13614457831325302,0
0.0,0.14849397590361446,0
0.0,0.4286144578313253,0
0.0,-0.46497429305912596,0
-0.03125,-0.9874678663239075,0
0.1912087912087912,0.8430722891566265,1
0.0,0.2177710843373494,0
0.0,0.5463855421686747,0
0.0,-0.3846401028277635,0
0.0,0.01325301204819277,0
0.0,0.15120481927710844,0
0.0,0.19337349397590362,0
0.0,-0.6902313624678663,0
0.0,-0.44890745501285345,0
0.4666666666666667,0.8346385542168675,1
0.0,-0.3059125964010283,0
0.0,0.3963855421686747,0
0.2222222222222222,0.869578313253012,1
0.0,-0.26124678663239076,0
0.0,0.7969879518072289,0
0.0,0.11024096385542169,0
0.0,0.031927710843373494,0
0.0238095238095238,0.0427710843373494,1
0.0,-0.3091259640102828,0
0.0607575757575757,0.6930722891566266,1
-0.05,-0.8660025706940874,0
0.0,-0.15199228791773778,0
0.0,0.44969879518072287,0
-0.3333333333333333,-0.4212724935732648,0
0.0,-0.19248071979434445,0
-0.5,-0.5552699228791773,0
0.0,0.288855421686747,0
0.0,-0.08611825192802058,0
0.1333333333333333,0.4542168674698795,1
0.0,0.5349397590361445,0
0.0,-0.5372750642673522,0
0.0,0.780421686746988,0
0.0,0.21927710843373494,0
0.0,0.5512048192771084,0
0.0,0.48463855421686747,0
0.0,-0.017673521850899765,0
0.0,-0.772172236503856,0
-0.6666666666666667,-0.7625321336760925,0
0.0,0.3891566265060241,0
0.004344193817878,-0.9514781491002571,1
0.0,-0.31394601542416456,0
0.0,0.6503012048192771,0
0.0,-0.11600257069408737,0
0.0,-0.0427377892030848,0
0.0,-0.4016709511568124,0
0.5,0.8716867469879518,1
0.0,0.0,0
0.875,0.9596385542168675,1
0.0,0.053614457831325305,0
0.0,-0.33965295629820047,0
0.0,-0.23586118251928023,0
0.0,-0.7300771208226221,0
-0.5,-0.714974293059126,0
0.1666666666666666,0.6870481927710843,1
-0.6666666666666667,-0.9749357326478149,0
0.0833333333333333,0.7885542168674698,1
0.0,-0.6969794344473008,0
0.0,-0.33965295629820047,0
0.0,0.09849397590361446,0
0.0,-0.5568766066838047,0
0.6666666666666667,0.46054216867469877,1
0.1666666666666667,0.9430722891566266,1
0.111111111111111,0.5620481927710843,1
-0.0833333333333333,-0.5960796915167095,0
0.0,0.18734939759036146,0
0.0,-0.6870179948586118,0
0.0535714285714284,0.825,1
0.0,-0.7586760925449871,0
0.0,-0.3026992287917738,0
0.0,-0.6298200514138818,0
0.0,-0.5886889460154241,0
-0.1527777777777778,-0.6523136246786632,0
0.0,0.4078313253012048,0
0.0,-0.2696015424164524,0
0.0,0.43765060240963854,0
0.1666666666666667,0.5653614457831325,1
0.0,-0.33386889460154245,0
0.0,0.02469879518072289,0
0.0,0.6448795180722892,0
0.0,-0.8650385604113111,0
0.0428030303030302,0.044879518072289154,1
0.5181818181818181,0.8608433734939759,1
0.0,-0.7535347043701799,0
0.0,-0.21915167095115684,0
0.0,-0.20822622107969146,0
0.3333333333333333,0.8385542168674699,1
-0.6666666666666667,-0.9270565552699229,0
0.75,0.7412650602409638,1
-0.1111111111111111,-0.8531491002570695,0
0.0,0.5231927710843374,0
0.0,0.4090361445783133,0
0.0055555555555555,-0.7859897172236504,1
0.0,-0.23232647814910024,0
0.0,0.12289156626506025,0
0.0,0.08765060240963855,0
0.0,-0.010925449871465265,0
0.0,-0.1683804627249358,0
0.0749999999999999,-0.3807840616966581,1
0.0,-0.030526992287917776,0
0.5,0.8948795180722892,1
0.5,0.6572289156626506,1
0.0,0.3228915662650602,0
0.1666666666666666,0.9325301204819277,1
0.0,-0.10893316195372749,0
0.0,-0.26413881748071977,0
0.0,0.17951807228915662,0
0.0,0.018373493975903616,0
0.1666666666666667,0.8099397590361446,1
0.0,0.5668674698795181,0
-0.25,-0.2965938303341902,0
0.0,0.5460843373493975,0
0.409090909090909,0.7695783132530121,1
0.0,-0.017673521850899765,0
0.0,-0.05848329048843193,0
0.0,-0.19248071979434445,0
0.0,0.44126506024096385,0
0.0,-0.5462724935732648,0
0.0,0.4286144578313253,0
0.3333333333333333,0.8159638554216867,1
0.0,-0.7271850899742931,0
0.0,0.702710843373494,0
0.0,0.09698795180722891,0
0.1388888888888888,-0.4797557840616966,1
0.1666666666666666,0.30512048192771085,1
0.4305555555555555,0.9015060240963856,1
0.0,0.31626506024096385,0
0.0,-0.41934447300771205,0
0.0,0.55,0
0.1666666666666666,-0.8280848329048843,1
0.0222222222222222,-0.7811696658097687,1
0.25,0.6879518072289157,1
0.0,0.27379518072289155,0
0.1333333333333333,0.8421686746987952,1
0.0,-0.3065552699228792,0
0.0584795321637426,-0.8190874035989717,1
0.0888888888888889,0.8626506024096385,1
0.0,-0.8142673521850899,0
0.0,-0.8586118251928021,0
0.0,-0.5147814910025708,0
-0.1547619047619047,-0.6590616966580977,0
0.0,0.2885542168674699,0
0.1333333333333333,0.6370481927710844,1
0.0,-0.3589331619537275,0
0.0,-0.0035347043701799974,0
0.0,-0.1609897172236504,0
-0.0833333333333333,0.363855421686747,0
0.0,-0.09993573264781486,0
0.0,0.6873493975903614,0
0.5,0.930421686746988,1
0.0,-0.3155526992287918,0
-0.1534090909090909,-0.7741002570694088,0
0.0,-0.3521850899742931,0
0.0,-0.1613110539845758,0
0.1666666666666667,0.6219879518072289,1
0.0,0.5156626506024097,0
-0.05,0.07771084337349397,0
0.0,0.06265060240963856,0
0.0,0.10150602409638554,0
0.0,0.23674698795180724,0
-0.0833333333333332,0.48734939759036144,0
0.0,-0.4440874035989717,0
0.0,-0.050128534704370176,0
-0.1527777777777777,-0.8534704370179949,0
0.0,0.02469879518072289,0
0.173611111111111,0.8201807228915663,1
0.0,-0.5292416452442159,0
-0.0833333333333333,-0.9106683804627249,0
0.0,-0.18026992287917742,0
0.0,0.3024096385542169,0
-0.25,-0.8190874035989717,0
0.3333333333333333,0.7367469879518073,1
0.0,0.08765060240963855,0
0.0,0.011144578313253013,0
0.0,0.3993975903614458,0
0.1666666666666667,0.6021084337349397,1
0.0,-0.18348329048843193,0
0.0,-0.12371465295629824,0
0.0,0.7843373493975904,0
0.0,0.06746987951807229,0
0.0706021251475796,0.9228915662650602,1
-0.0007575757575758,-0.10700514138817485,0
0.0,-0.8049485861182519,0
0.0,0.4310240963855422,0
0.0,-0.6208226221079691,0
0.0,-0.7413239074550129,0
0.0,0.09397590361445783,0
0.0555555555555555,0.7801204819277109,1
0.0,-0.4344473007712082,0
0.0,-0.21818766066838047,0
-0.25,-0.9874678663239075,0
0.0,-0.1616323907455013,0
0.0,0.6069277108433735,0
0.0,-0.692159383033419,0
-0.3333333333333333,-0.6905526992287918,0
0.3333333333333333,0.6466867469879518,1
0.5,0.5948795180722891,1
0.125,-0.4305912596401028,1
0.0,-0.5282776349614395,0
0.0,-0.535025706940874,0
0.0,0.0,0
0.1666666666666666,-0.19537275064267356,1
0.0,0.6677710843373494,0
0.0,0.3963855421686747,0
0.0,0.1427710843373494,0
0.0,-0.7741002570694088,0
0.1666666666666666,0.8367469879518072,1
0.5,-0.5668380462724936,1
-0.3214285714285714,-0.9858611825192802,0
0.5,0.5442771084337349,1
0.0,-0.705012853470437,0
0.0,-0.3184447300771208,0
0.0,-0.6934447300771208,0
0.0,-0.08901028277634959,0
-0.209090909090909,0.3424698795180723,0
0.5,0.5132530120481927,1
0.0,0.3996987951807229,0
0.0,-0.30494858611825193,0
-0.1666666666666666,-0.8046272493573265,0
0.0,0.11475903614457832,0
0.0,0.18433734939759036,0
0.0,-0.7522493573264781,0
-0.068452380952381,-0.9636889460154242,0
0.0528083028083028,0.6906626506024096,1
0.6666666666666667,0.7918674698795181,1
0.0,0.44849397590361445,0
0.5,0.5358433734939759,1
0.0,-0.12596401028277637,0
0.0,0.43042168674698794,0
0.0,0.16927710843373495,0
0.0,-0.5022493573264781,0
0.0,0.04156626506024096,0
0.0,-0.2930591259640103,0
0.0,0.34186746987951805,0
0.0,0.5780120481927711,0
0.0,0.44608433734939756,0
0.1272727272727272,0.9674698795180723,1
0.0,-0.583547557840617,0
0.0,-0.6886246786632391,0
0.5,0.4930722891566265,1
0.0,-0.4180591259640103,0
0.0,0.07921686746987952,0
0.0,-0.3287275064267352,0
0.125,0.8120481927710843,1
0.0,-0.7429305912596401,0
0.0,0.32379518072289154,0
0.0565476190476189,0.8680722891566265,1
0.4777777777777777,0.9530120481927711,1
-0.2708333333333333,0.8496987951807229,0
0.0,0.15090361445783132,0
0.0,-0.10250642673521848,0
0.0,-0.46850899742930596,0
0.0,-0.8708226221079691,0
0.0,0.16777108433734939,0
0.0,0.0,0
-0.1071428571428571,-0.6770565552699228,0
0.1666666666666667,0.7237951807228916,1
0.0,-0.6394601542416453,0
0.4166666666666666,0.8536144578313253,1
0.3286056049213943,0.8855421686746988,1
0.0,-0.39010282776349614,0
0.0,-0.3740359897172236,0
0.0,0.4707831325301205,0
-0.0679820179820178,-0.9392673521850899,0
0.0,-0.7275064267352185,0
0.0833333333333333,0.12289156626506025,1
0.0333333333333333,0.8792168674698795,1
0.1420918367346938,0.7412650602409638,1
0.0,0.6349397590361445,0
0.5,0.7843373493975904,1
0.0,-0.7570694087403599,0
0.0,-0.7480719794344473,0
0.0,0.07439759036144579,0
0.0,0.45572289156626505,0
0.0,0.6370481927710844,0
0.0,-0.08804627249357322,0
0.0,0.7156626506024096,0
0.1178787878787878,0.8099397590361446,1
0.0,-0.5751928020565553,0
0.0,0.5906626506024096,0
0.0,0.3557228915662651,0
0.0,-0.4530848329048843,0
0.0,0.21325301204819277,0
0.0,-0.07101542416452444,0
0.0,-0.16677377892030854,0
-0.3333333333333332,-0.9967866323907455,0
0.0,-0.06330334190231357,0
0.0,0.01746987951807229,0
-0.1666666666666666,-0.9768637532133676,0
0.0,0.047289156626506026,0
0.0,0.5358433734939759,0
0.1253189792663476,0.952710843373494,1
0.0,0.5484939759036145,0
0.3333333333333333,0.9129518072289157,1
0.0,0.3364457831325301,0
0.0,-0.778598971722365,0
1.0,0.9424698795180723,1
0.0238095238095238,0.7746987951807229,1
-0.0416666666666667,-0.6606683804627249,0
0.0,0.0,0
0.0,-0.804305912596401,0
0.0333333333333333,-0.9479434447300771,1
0.0,0.38162650602409637,0
0.0,0.43373493975903615,0
0.0,0.09969879518072289,0
-0.5,-0.8531491002570695,0
0.0,-0.20276349614395883,0
0.0833333333333333,0.1789156626506024,1
0.0,-0.12017994858611825,0
0.0,-0.5568766066838047,0
0.0,-0.24453727506426737,0
0.0,0.1493975903614458,0
0.4343915343915343,0.8897590361445783,1
0.0,-0.42223650385604117,0
0.0833333333333333,0.5542168674698795,1
0.0,-0.3849614395886889,0
0.0,0.1716867469879518,0
-0.25,-0.8139460154241646,0
0.0,-0.484254498714653,0
0.0,0.5430722891566265,0
0.4999999999999999,0.8412650602409638,1
0.0,-0.2506426735218509,0
0.0,0.42289156626506025,0
0.5,0.6671686746987951,1
0.4499999999999999,0.9659638554216867,1
0.2222222222222222,0.9171686746987951,1
-0.25,0.23343373493975902,0
0.0,-0.3447943444730077,0
-0.5,-0.8862467866323908,0
-0.0571428571428571,-0.8505784061696658,0
0.1666666666666667,0.8993975903614457,1
0.0,0.37078313253012046,0
0.0416666666666666,0.677710843373494,1
0.9285714285714286,0.9689759036144578,1
0.0,0.0,0
0.0333333333333333,0.5506024096385542,1
0.0,-0.5504498714652957,0
0.8333333333333334,0.7204819277108434,1
0.0,0.583433734939759,0
0.0571428571428571,-0.23264781491002573,1
0.0,-0.4376606683804627,0
0.0,-0.23425449871465298,0
0.0,0.2936746987951807,0
0.0,-0.11600257069408737,0
0.0,-0.8785347043701799,0
0.0,-0.400706940874036,0
0.0,0.2936746987951807,0
0.0,-0.5340616966580977,0
0.0,0.21807228915662652,0
0.2564102564102564,0.8596385542168675,1
0.0,-0.6555269922879177,0
0.0,-0.787917737789203,0
0.0,-0.016066838046272514,0
0.0,-0.5462724935732648,0
0.0,-0.28502570694087404,0
0.0,-0.884318766066838,0
0.0,0.011144578313253013,0
0.0,0.2780120481927711,0
0.0,0.44487951807228915,0
0.3666666666666667,-0.2606041131105399,1
0.0,-0.3030205655526992,0
0.24,0.9560240963855422,1
0.0,-0.7789203084832905,0
0.0952380952380952,0.7737951807228916,1
-0.375,-0.8997429305912596,0
0.0,0.0855421686746988,0
0.0,-0.14974293059125965,0
0.0,-0.6735218508997429,0
0.0,-0.08804627249357322,0
0.0,0.15481927710843374,0
0.0,0.7439759036144579,0
0.0,-0.09415167095115684,0
0.0,-0.6401028277634961,0
0.5,0.5349397590361445,1
0.0,-0.45951156812339333,0
0.0,0.49337349397590363,0
0.0909090909090908,0.17048192771084336,1
0.0,0.344578313253012,0
-0.2833333333333333,-0.9858611825192802,0
0.0,0.10753012048192771,0
0.1777777777777777,0.7343373493975903,1
0.0909090909090909,0.5102409638554217,1
0.0013528138528138,-0.46208226221079696,1
0.0,0.2674698795180723,0
0.0,0.12018072289156627,0
0.0,-0.2998071979434447,0
0.0,0.5774096385542169,0
0.0,-0.3181233933161953,0
0.0,0.0,0
0.0,0.025903614457831327,0
0.0,-0.5302056555269923,0
0.0,-0.2834190231362468,0
0.0,-0.6818766066838047,0
0.0,-0.5099614395886889,0
0.0,-0.8216580976863753,0
-0.0140350877192982,-0.9983933161953727,0
0.0426944971537002,0.6343373493975903,1
0.0,0.3322289156626506,0
0.0,-0.9848971722365039,0
0.0,-0.3688946015424165,0
-0.6904761904761905,-0.9354113110539846,0
0.1083333333333333,0.8421686746987952,1
-0.3333333333333333,-0.6950514138817481,0
0.0,0.08795180722891566,0
0.1666666666666667,0.7367469879518073,1
0.0,-0.884318766066838,0
0.0,0.4819277108433735,0
0.0,0.5162650602409639,0
0.0,-0.3194087403598972,0
0.007936507936508,-0.9813624678663239,1
0.0,-0.8926735218508998,0
0.0,0.38674698795180723,0
0.0,-0.6394601542416453,0
0.0904966177198483,0.8536144578313253,1
0.0,-0.6208226221079691,0
0.0,0.058433734939759036,0
0.171875,0.9442771084337349,1
0.5,0.702710843373494,1
0.0,-0.1246786632390745,0
0.0,-0.6873393316195373,0
-0.0416666666666665,-0.6735218508997429,0
0.0,0.6382530120481927,0
0.0,-0.02699228791773778,0
0.0,0.1927710843373494,0
0.0,-0.048521850899742924,0
0.0,0.12018072289156627,0
-0.2539682539682539,-0.7760282776349614,0
0.0,0.2647590361445783,0
0.0,0.5936746987951808,0
0.0,0.327710843373494,0
0.3333333333333333,0.3216867469879518,1
0.0,-0.05848329048843193,0
0.0194444444444443,0.4731927710843373,1
0.0,0.19096385542168676,0
0.5,0.8728915662650603,1
0.1542774685631829,0.930421686746988,1
0.0,0.4075301204819277,0
0.0,0.7292168674698796,0
0.0,-0.6086118251928021,0
0.0,-0.2834190231362468,0
0.0,0.43042168674698794,0
0.0,0.594578313253012,0
0.0,0.25903614457831325,0
0.2428571428571428,0.7921686746987951,1
0.6666666666666667,0.8509036144578314,1
0.0833333333333333,0.8006024096385542,1
0.0,-0.9392673521850899,0
-0.3,-0.7718508997429305,0
0.0,0.12891566265060242,0
0.0,-0.643637532133676,0
0.0,0.26867469879518074,0
0.0,-0.7991645244215938,0
0.0,0.27349397590361446,0
0.0,0.45572289156626505,0
0.0,-0.6680591259640103,0
0.1666666666666667,-0.06330334190231357,1
0.0,0.28825301204819276,0
0.0,-0.3322622107969152,0
0.5,0.6259036144578313,1
0.0,-0.5453084832904884,0
0.0,-0.18348329048843193,0
0.0,0.05271084337349398,0
0.0,0.2548192771084337,0
0.0,0.2099397590361446,0
0.0,0.44969879518072287,0
-0.6666666666666667,-0.9158097686375322,0
-0.1666666666666666,-0.8994215938303342,0
0.0,0.5147590361445783,0
0.0,0.5557228915662651,0
0.0,0.3481927710843373,0
0.0,0.4644578313253012,0
0.0,0.2768072289156627,0
-0.5653846153846154,-0.9929305912596401,0
0.0,-0.12210796915167099,0
0.5,0.12289156626506025,1
0.0926282051282052,0.9234939759036145,1
0.0,-0.17994858611825193,0
0.0222222222222222,-0.5241002570694087,1
1.0,0.9406626506024096,1
0.3428571428571428,0.9716867469879518,1
0.0,-0.29048843187660667,0
0.0,0.5391566265060241,0
0.0,0.2993975903614458,0
0.0,-0.19858611825192807,0
0.0,0.3009036144578313,0
0.1126803479744655,0.9716867469879518,1
0.0,-0.375,0
0.0,0.7963855421686747,0
0.0,0.37078313253012046,0
0.0416666666666666,0.4539156626506024,1
0.5,0.8837349397590362,1
0.0,-0.18894601542416456,0
-0.1666666666666667,-0.04145244215938304,0
0.0,-0.24132390745501286,0
0.0,-0.26446015424164526,0
0.0,-0.11246786632390748,0
0.3095238095238095,0.9394578313253013,1
0.0,-0.3152313624678663,0
-0.3712121212121211,-0.9254498714652957,0
0.0,-0.39363753213367614,0
0.0652777777777777,0.7367469879518073,1
0.0,-0.41966580976863754,0
0.0,-0.18284061696658094,0
0.0,-0.2969151670951157,0
0.05,0.19879518072289157,1
0.0,-0.22750642673521848,0
-0.25,-0.5269922879177378,0
0.0,-0.4974293059125964,0
0.0,-0.1876606683804627,0
0.0,-0.5983290488431876,0
0.0,0.2183734939759036,0
0.5,0.8496987951807229,1
0.0,0.2635542168674699,0
0.0833333333333332,-0.8197300771208227,1
0.0,0.48102409638554217,0
0.0370370370370369,0.5725903614457831,1
0.0,0.009939759036144578,0
0.0,0.2680722891566265,0
0.0,0.24457831325301205,0
0.0,0.23403614457831326,0
0.0,0.23403614457831326,0
0.0,-0.3650385604113111,0
0.5,0.5786144578313253,1
0.0,0.6210843373493976,0
0.3333333333333332,0.9843373493975903,1
0.0,-0.33997429305912596,0
0.0,-0.4119537275064268,0
0.1666666666666667,0.6587349397590362,1
0.0,-0.9765424164524421,0
-0.0833333333333333,0.38403614457831325,0
0.0,-0.3425449871465296,0
0.5,0.6852409638554217,1
-0.1666666666666667,-0.45886889460154245,0
0.5555555555555556,0.980722891566265,1
0.0,0.1786144578313253,0
0.0,-0.18348329048843193,0
0.5041666666666667,0.9876506024096385,1
0.0,-0.06266066838046269,0
0.0833333333333333,0.8719879518072289,1
0.1666666666666667,0.702710843373494,1
0.1271428571428571,0.5906626506024096,1
0.0,-0.27410025706940877,0
0.0,-0.4765424164524421,0
0.0,-0.2959511568123393,0
0.0,-0.952120822622108,0
0.75,0.8352409638554217,1
0.0,0.4566265060240964,0
0.0,-0.7390745501285347,0
0.0399068322981366,0.5156626506024097,1
0.0,-0.2773136246786633,0
0.0,0.7454819277108434,0
-0.6666666666666667,-0.8296915167095116,0
0.0,0.6409638554216868,0
0.0,-0.06683804627249357,0
-0.0714285714285714,-0.9858611825192802,0
0.0,0.6412650602409639,0
0.0,0.19939759036144578,0
0.0,-0.6221079691516709,0
0.5,0.9623493975903614,1
0.0,-0.07487146529562982,0
0.0,-0.025385604113110527,0
0.0,0.5141566265060241,0
0.1666666666666667,0.6379518072289156,1
0.0,-0.5501285347043702,0
0.0,-0.6735218508997429,0
0.0,0.7135542168674699,0
0.1090909090909091,0.9129518072289157,1
0.0,0.1572289156626506,0
0.0,-0.2271850899742931,0
0.1333333333333333,-0.45951156812339333,1
0.0,0.03042168674698795,0
0.2768518518518519,0.9728915662650602,1
0.0,-0.17866323907455017,0
0.0,-0.18508997429305918,0
0.0,0.38162650602409637,0
0.0833333333333332,0.8156626506024096,1
0.0,0.5951807228915663,0
0.0,-0.18155526992287918,0
0.2222222222222222,0.3813253012048193,1
0.0,0.2569277108433735,0
0.0,-0.544344473007712,0
0.1666666666666666,-0.8386889460154241,1
0.0,0.17319277108433734,0
0.0,-0.5568766066838047,0
0.0,-0.02410025706940877,0
0.0223362658846529,-0.7194730077120823,1
0.0,-0.342866323907455,0
-0.5,-0.7461439588688946,0
0.0,0.42680722891566264,0
0.0833333333333333,0.9993975903614458,1
0.0,0.691566265060241,0
0.0,-0.5520565552699228,0
0.0,-0.2959511568123393,0
0.0,-0.04659383033419018,0
0.0,0.43734939759036146,0
